Time (s),Speed (mph),Timestamp
0.06322383880615234,0.9171454,18:16:19.057
0.16884565353393555,0.31317160000000005,18:16:19.163
0.27309107780456543,0.31317160000000005,18:16:19.267
0.37606287002563477,0.6039738000000001,18:16:19.370
0.48158884048461914,2.7290668,18:16:19.476
0.5828936100006104,0.31317160000000005,18:16:19.577
0.6884238719940186,1.8119214000000003,18:16:19.682
0.792712926864624,4.250186,18:16:19.787
0.8980317115783691,2.7290668,18:16:19.892
1.0009987354278564,0.9171454,18:16:19.995
1.1066138744354248,1.2079476000000002,18:16:20.101
1.209392786026001,0.6039738000000001,18:16:20.203
1.3149518966674805,1.5211192000000002,18:16:20.309
1.4167096614837646,0.6039738000000001,18:16:20.411
1.5174388885498047,0.9171454,18:16:20.511
1.6229889392852783,0.6039738000000001,18:16:20.617
1.7285377979278564,1.5211192000000002,18:16:20.723
1.8314507007598877,2.7290668,18:16:20.825
1.9369637966156006,3.0422384000000005,18:16:20.931
2.0425069332122803,2.4382646000000006,18:16:21.037
2.144676685333252,1.2079476000000002,18:16:21.139
2.248152017593384,1.2079476000000002,18:16:21.242
2.3536376953125,0.9171454,18:16:21.348
2.459350824356079,0.9171454,18:16:21.453
2.5815279483795166,0.6039738000000001,18:16:21.576
2.687069892883301,0.9171454,18:16:21.681
2.792646884918213,0.9171454,18:16:21.787
2.8981077671051025,0.9171454,18:16:21.892
3.003643751144409,0.31317160000000005,18:16:21.998
3.109208822250366,0.9171454,18:16:22.103
3.21474289894104,0.9171454,18:16:22.209
3.317692756652832,0.31317160000000005,18:16:22.312
3.4231479167938232,0.31317160000000005,18:16:22.417
3.5286688804626465,0.9171454,18:16:22.523
3.6342148780822754,0.9171454,18:16:22.628
3.7397680282592773,0.31317160000000005,18:16:22.734
3.8453738689422607,0.6039738000000001,18:16:22.839
3.9509990215301514,0.31317160000000005,18:16:22.945
4.056615829467773,0.31317160000000005,18:16:23.051
4.162144899368286,0.6039738000000001,18:16:23.156
4.267701864242554,0.31317160000000005,18:16:23.262
4.390452861785889,0.9171454,18:16:23.385
4.496052980422974,1.5211192000000002,18:16:23.490
4.598140716552734,1.2079476000000002,18:16:23.592
4.703744888305664,0.31317160000000005,18:16:23.698
4.809286832809448,0.6039738000000001,18:16:23.803
4.914787769317627,0.31317160000000005,18:16:23.909
5.020232915878296,0.31317160000000005,18:16:24.014
5.125817775726318,0.9171454,18:16:24.120
5.231267690658569,0.9171454,18:16:24.225
5.334333896636963,0.9171454,18:16:24.328
5.439762830734253,0.31317160000000005,18:16:24.434
5.545289754867554,0.31317160000000005,18:16:24.539
5.6481428146362305,0.31317160000000005,18:16:24.642
5.753751993179321,0.6039738000000001,18:16:24.748
5.856538772583008,0.9171454,18:16:24.851
5.962126731872559,0.6039738000000001,18:16:24.956
6.067626953125,0.6039738000000001,18:16:25.062
6.173180818557739,0.31317160000000005,18:16:25.167
6.278722047805786,0.31317160000000005,18:16:25.273
6.38422966003418,0.31317160000000005,18:16:25.378
6.489776849746704,0.31317160000000005,18:16:25.484
6.595446825027466,0.31317160000000005,18:16:25.589
6.701038837432861,0.31317160000000005,18:16:25.695
6.823164701461792,0.31317160000000005,18:16:25.817
6.9287049770355225,0.31317160000000005,18:16:25.923
7.03148889541626,0.6039738000000001,18:16:26.026
7.1369829177856445,0.31317160000000005,18:16:26.131
7.23810076713562,1.5211192000000002,18:16:26.232
7.342808723449707,0.9171454,18:16:26.337
7.448310852050781,0.31317160000000005,18:16:26.442
7.553837060928345,0.31317160000000005,18:16:26.548
7.65934681892395,1.5211192000000002,18:16:26.653
7.764849901199341,0.31317160000000005,18:16:26.759
7.870357990264893,0.31317160000000005,18:16:26.864
7.9760048389434814,0.9171454,18:16:26.970
8.081547975540161,0.9171454,18:16:27.076
8.187073945999146,0.9171454,18:16:27.181
8.289828777313232,0.6039738000000001,18:16:27.284
8.395350933074951,0.31317160000000005,18:16:27.389
8.500898599624634,0.6039738000000001,18:16:27.495
8.606481790542603,1.5211192000000002,18:16:27.601
8.712137937545776,0.31317160000000005,18:16:27.706
8.817824840545654,0.31317160000000005,18:16:27.812
8.928574800491333,0.31317160000000005,18:16:27.923
9.031604766845703,11.855782,18:16:28.026
9.137075901031494,0.31317160000000005,18:16:28.131
