Time (s),Speed (mph),Timestamp
0.027894020080566406,0.39536613953488364,13:53:25.355
0.26911401748657227,0.4001072227272726,13:53:25.596
0.3884761333465576,0.404637591111111,13:53:25.716
0.49399805068969727,0.4089709869565216,13:53:25.821
0.599606990814209,0.4131199829787232,13:53:25.927
0.7025539875030518,0.4110377249999999,13:53:26.030
0.8081400394439697,0.4149751959183672,13:53:26.136
0.913628101348877,0.43061094999999994,13:53:26.241
1.0190761089324951,0.43483931219512195,13:53:26.346
1.1910910606384277,0.4319424619047619,13:53:26.518
1.2968559265136719,0.42918034883720935,13:53:26.624
1.402414083480835,0.42654378636363643,13:53:26.730
1.507986068725586,0.42402440444444456,13:53:26.835
1.6097939014434814,0.42793634782608697,13:53:26.937
1.7127740383148193,0.43834505106382987,13:53:27.040
1.8183670043945312,0.4357372708333334,13:53:27.146
1.9205679893493652,0.43538490731707313,13:53:27.248
2.026210069656372,0.43247506666666663,13:53:27.354
2.1317758560180664,0.42970056744186047,13:53:27.459
2.2373580932617188,0.4270521818181819,13:53:27.565
2.342919111251831,0.4245215022222223,13:53:27.670
2.448499917984009,0.42210085217391313,13:53:27.776
2.5541129112243652,0.41978320851063844,13:53:27.881
2.6595959663391113,0.41756213333333353,13:53:27.987
2.7651309967041016,0.42775771020408176,13:53:28.092
2.870720863342285,0.4254659880000002,13:53:28.198
2.9762449264526367,0.4437464697674417,13:53:28.304
3.0818190574645996,0.44077885909090897,13:53:28.409
3.1873791217803955,0.43794314222222214,13:53:28.515
3.2929651737213135,0.4352307173913043,13:53:28.620
3.421175003051758,0.43263371489361696,13:53:28.749
3.526728868484497,0.4301449208333333,13:53:28.854
3.6313350200653076,0.42775771020408165,13:53:28.959
3.7368080615997314,0.45544098400000005,13:53:29.064
3.8424758911132812,0.45265138823529416,13:53:29.170
3.947962999343872,0.44440541333333317,13:53:29.275
4.053446054458618,0.44155250434782595,13:53:29.381
4.1589720249176025,0.44500827659574455,13:53:29.486
4.296260118484497,0.44226167916666653,13:53:29.624
4.401910066604614,0.43962718775510196,13:53:29.729
4.506525039672852,0.43709807599999995,13:53:29.834
4.612046957015991,0.4346681450980392,13:53:29.939
4.717628002166748,0.43233167307692305,13:53:30.045
4.823261022567749,0.4300833698113208,13:53:30.151
4.928753137588501,0.4279183370370371,13:53:30.256
5.034275054931641,0.44155250434782617,13:53:30.362
5.13985800743103,0.43882099574468103,13:53:30.467
5.245445013046265,0.4362033000000002,13:53:30.573
5.35100793838501,0.433692448979592,13:53:30.678
5.456565856933594,0.43709807600000017,13:53:30.784
5.562137126922607,0.4346681450980394,13:53:30.889
5.667711973190308,0.43233167307692333,13:53:30.995
5.772171974182129,0.430083369811321,13:53:31.100
5.8771960735321045,0.4333035629629632,13:53:31.205
5.982705116271973,0.4202591531914894,13:53:31.310
6.085491895675659,0.4180281625000001,13:53:31.413
6.1910400390625,0.41588823265306135,13:53:31.518
6.29653000831604,0.4138339000000001,13:53:31.624
6.402105093002319,0.4175621333333334,13:53:31.729
6.507736921310425,0.42114697307692317,13:53:31.835
6.613337993621826,0.42459653584905666,13:53:31.941
6.721369981765747,0.4225331111111112,13:53:32.049
6.825629949569702,0.4205447200000001,13:53:32.153
6.931164026260376,0.418627342857143,13:53:32.259
7.048275947570801,0.4115037541666666,13:53:32.376
7.153676986694336,0.42182297142857134,13:53:32.481
7.259226083755493,0.4254659879999999,13:53:32.587
7.364723205566406,0.4232641372549019,13:53:32.692
7.470314979553223,0.42114697307692306,13:53:32.798
7.575888156890869,0.4191097018867925,13:53:32.903
7.6814939975738525,0.41714788518518525,13:53:33.009
7.782016038894653,0.41525740727272736,13:53:33.109
7.883446931838989,0.4134344464285715,13:53:33.211
7.987354040145874,0.4175621333333333,13:53:33.315
8.092889070510864,0.41543171428571435,13:53:33.420
8.198528051376343,0.413386512,13:53:33.526
8.30421495437622,0.41142151372549024,13:53:33.632
8.550241947174072,0.41512444230769235,13:53:33.878
8.652534008026123,0.413200803773585,13:53:33.980
8.82566213607788,0.4113484111111112,13:53:34.153
8.93146300315857,0.4095633781818183,13:53:34.259
9.032637119293213,0.3831975478260868,13:53:34.360
9.149781942367554,0.38170763404255303,13:53:34.477
9.255436897277832,0.3802797999999999,13:53:34.583
9.360987186431885,0.3789102448979591,13:53:34.688
9.466599225997925,0.37759547199999993,13:53:34.794
9.572124004364014,0.3763322588235294,13:53:34.899
9.677767038345337,0.3751176307692307,13:53:35.005
9.783329963684082,0.373948837735849,13:53:35.111
9.888797998428345,0.37282333333333334,13:53:35.216
9.994317054748535,0.3768757608695649,13:53:35.322
10.099812984466553,0.3755203531914891,13:53:35.427
10.201996088027954,0.37422142083333304,13:53:35.529
10.307551860809326,0.3729755061224488,13:53:35.635
10.413192987442017,0.3717794279999998,13:53:35.741
10.518769025802612,0.3706302549019606,13:53:35.846
10.624295234680176,0.36952528076923064,13:53:35.952
10.729919910430908,0.3684620037735848,13:53:36.057
10.835479021072388,0.36743810740740734,13:53:36.163
10.941066026687622,0.36645144363636356,13:53:36.268
11.046612977981567,0.3579103999999998,13:53:36.374
11.152173042297363,0.35695851063829764,13:53:36.480
11.257803916931152,0.35604628333333305,13:53:36.585
11.363401889801025,0.3551712897959181,13:53:36.691
11.468968152999878,0.35433129599999974,13:53:36.796
11.59816598892212,0.3535242431372546,13:53:36.926
11.703680038452148,0.3527482307692305,13:53:37.031
11.809216976165771,0.3633972339622639,13:53:37.137
11.914807081222534,0.36246712962962946,13:53:37.242
12.02027416229248,0.3520749043478259,13:53:37.348
12.12582802772522,0.3512471744680849,13:53:37.453
12.226909875869751,0.35045393333333313,13:53:37.554
12.332399129867554,0.3496930693877549,13:53:37.660
12.43797492980957,0.34896263999999977,13:53:37.765
12.543589115142822,0.41975521176470565,13:53:37.871
12.649128913879395,0.4177055269230768,13:53:37.976
12.754682064056396,0.41573318867924514,13:53:38.082
12.86026406288147,0.41921912592592575,13:53:38.188
12.965853214263916,0.417290989090909,13:53:38.293
13.071345090866089,0.4182105217391305,13:53:38.399
13.176909923553467,0.41597565106382983,13:53:38.504
13.282451868057251,0.42641668750000006,13:53:38.610
13.410997867584229,0.43004030204081634,13:53:38.738
13.514060974121094,0.42770292800000004,13:53:38.841
13.726899147033691,0.4254572156862746,13:53:39.054
14.088190078735352,0.43396636,13:53:39.416
14.193811178207397,0.43134038695652177,13:53:39.521
14.311745882034302,0.4288261574468085,13:53:39.639
14.417304039001465,0.42641668750000006,13:53:39.745
14.522920846939087,0.4241055632653062,13:53:39.850
14.626812219619751,0.42770292800000004,13:53:39.954
14.732453107833862,0.43115921960784315,13:53:40.060
14.838045120239258,0.42889022692307693,13:53:40.165
14.943646907806396,0.42670685660377367,13:53:40.271
15.049126148223877,0.4499299772727273,13:53:40.376
15.154705047607422,0.4468909022222223,13:53:40.482
15.260353088378906,0.4439839608695653,13:53:40.588
15.365869045257568,0.44738800000000006,13:53:40.693
15.471428155899048,0.44459182500000005,13:53:40.799
