Time (s),Speed (mph),Timestamp
0.03317832946777344,0.9171454,19:15:23.262
0.13862991333007812,0.6039738000000001,19:15:23.367
0.24036526679992676,1.5211192000000002,19:15:23.469
0.3458828926086426,0.31317160000000005,19:15:23.575
0.4514491558074951,1.2079476000000002,19:15:23.680
0.5570073127746582,0.31317160000000005,19:15:23.786
0.6624829769134521,0.6039738000000001,19:15:23.891
0.768043041229248,0.31317160000000005,19:15:23.997
0.9793171882629395,0.9171454,19:15:24.208
1.0819690227508545,0.6039738000000001,19:15:24.311
1.1874949932098389,0.31317160000000005,19:15:24.416
1.2929561138153076,0.31317160000000005,19:15:24.522
1.3957571983337402,2.4382646000000006,19:15:24.625
1.5013902187347412,1.8119214000000003,19:15:24.730
1.606943130493164,0.31317160000000005,19:15:24.836
1.7125282287597656,0.31317160000000005,19:15:24.941
1.8277621269226074,1.5211192000000002,19:15:25.057
1.9333012104034424,0.9171454,19:15:25.162
2.038804054260254,1.2079476000000002,19:15:25.268
2.1443111896514893,1.8119214000000003,19:15:25.373
2.249774217605591,0.31317160000000005,19:15:25.479
2.355290174484253,0.31317160000000005,19:15:25.584
2.4608500003814697,1.2079476000000002,19:15:25.690
2.566441059112549,2.125093,19:15:25.795
2.6851871013641357,0.9171454,19:15:25.914
2.790607213973999,0.6039738000000001,19:15:26.019
2.896069288253784,0.31317160000000005,19:15:26.125
2.998699188232422,0.31317160000000005,19:15:26.228
3.104175329208374,0.31317160000000005,19:15:26.333
3.2097270488739014,0.31317160000000005,19:15:26.439
3.315263032913208,0.31317160000000005,19:15:26.544
3.420788049697876,0.31317160000000005,19:15:26.650
3.5262999534606934,0.9171454,19:15:26.755
3.631754159927368,0.9171454,19:15:26.861
3.737241268157959,0.6039738000000001,19:15:26.966
3.839865207672119,0.9171454,19:15:27.069
3.945341110229492,0.6039738000000001,19:15:27.174
4.050909042358398,1.8119214000000003,19:15:27.280
4.1564390659332275,0.31317160000000005,19:15:27.385
4.256933212280273,2.4382646000000006,19:15:27.486
4.362447261810303,3.3330406000000004,19:15:27.591
4.467973232269287,0.31317160000000005,19:15:27.697
4.573544025421143,1.5211192000000002,19:15:27.802
4.679111957550049,0.31317160000000005,19:15:27.908
4.799481153488159,0.31317160000000005,19:15:28.028
4.905153036117554,0.31317160000000005,19:15:28.134
5.010597229003906,0.31317160000000005,19:15:28.239
5.11608099937439,0.31317160000000005,19:15:28.345
5.221606016159058,0.6039738000000001,19:15:28.450
5.32719612121582,0.31317160000000005,19:15:28.556
5.432737112045288,0.31317160000000005,19:15:28.662
5.537456035614014,0.6039738000000001,19:15:28.766
5.642926216125488,0.31317160000000005,19:15:28.872
5.748408079147339,0.31317160000000005,19:15:28.977
5.853832006454468,0.31317160000000005,19:15:29.083
5.959311246871948,0.31317160000000005,19:15:29.188
6.064858913421631,0.31317160000000005,19:15:29.294
6.170448303222656,0.6039738000000001,19:15:29.399
6.275966167449951,0.31317160000000005,19:15:29.505
6.37853217124939,0.31317160000000005,19:15:29.607
6.484138011932373,2.7290668,19:15:29.713
6.589701890945435,0.6039738000000001,19:15:29.819
6.695288181304932,0.6039738000000001,19:15:29.924
6.800887107849121,1.8119214000000003,19:15:30.030
6.906408071517944,2.125093,19:15:30.135
7.011988162994385,0.6039738000000001,19:15:30.241
7.115339040756226,1.5211192000000002,19:15:30.344
7.2197442054748535,11.855782,19:15:30.449
7.325198173522949,0.31317160000000005,19:15:30.554
7.443767070770264,0.6039738000000001,19:15:30.673
7.54931116104126,0.9171454,19:15:30.778
7.654745101928711,3.9593838000000003,19:15:30.884
7.760190010070801,0.31317160000000005,19:15:30.989
7.865793228149414,3.0422384000000005,19:15:31.095
7.971482276916504,0.31317160000000005,19:15:31.200
8.077008962631226,0.31317160000000005,19:15:31.306
8.182697057723999,0.31317160000000005,19:15:31.412
8.288203001022339,2.125093,19:15:31.517
8.393765211105347,1.2079476000000002,19:15:31.623
8.499245166778564,0.31317160000000005,19:15:31.728
8.604826927185059,1.2079476000000002,19:15:31.834
8.710448980331421,0.31317160000000005,19:15:31.939
8.816030979156494,4.250186,19:15:32.045
8.92172122001648,1.2079476000000002,19:15:32.151
9.027183294296265,1.2079476000000002,19:15:32.256
9.13262414932251,0.31317160000000005,19:15:32.361
9.238085269927979,0.31317160000000005,19:15:32.467
9.343594074249268,0.31317160000000005,19:15:32.572
9.449018955230713,0.6039738000000001,19:15:32.678
9.55449914932251,3.0422384000000005,19:15:32.783
9.65998125076294,0.6039738000000001,19:15:32.889
9.850925207138062,0.31317160000000005,19:15:33.080
9.955514907836914,0.31317160000000005,19:15:33.184
10.061007261276245,0.31317160000000005,19:15:33.290
10.165895938873291,0.31317160000000005,19:15:33.395
10.271363258361816,0.6039738000000001,19:15:33.500
10.376809120178223,0.9171454,19:15:33.606
10.48230504989624,1.2079476000000002,19:15:33.711
10.587786197662354,0.31317160000000005,19:15:33.817
10.694820165634155,0.9171454,19:15:33.924
10.800336122512817,0.31317160000000005,19:15:34.029
10.905853986740112,0.31317160000000005,19:15:34.135
11.010528087615967,0.6039738000000001,19:15:34.239
11.125988245010376,4.854159800000001,19:15:34.355
11.231389045715332,0.6039738000000001,19:15:34.460
11.332014083862305,0.31317160000000005,19:15:34.561
11.43790602684021,0.9171454,19:15:34.667
11.541573286056519,0.31317160000000005,19:15:34.770
11.647120237350464,2.4382646000000006,19:15:34.876
11.752631187438965,0.31317160000000005,19:15:34.981
11.858139038085938,0.31317160000000005,19:15:35.087
11.963597059249878,0.6039738000000001,19:15:35.192
12.069122076034546,0.9171454,19:15:35.298
12.174650192260742,2.125093,19:15:35.403
12.280182123184204,0.6039738000000001,19:15:35.509
12.385797262191772,0.31317160000000005,19:15:35.615
12.491352081298828,0.31317160000000005,19:15:35.720
12.596927165985107,0.31317160000000005,19:15:35.826
12.702477216720581,0.31317160000000005,19:15:35.931
12.807985067367554,0.31317160000000005,19:15:36.037
12.913466930389404,4.854159800000001,19:15:36.142
13.018976211547852,0.31317160000000005,19:15:36.248
13.124381065368652,1.5211192000000002,19:15:36.353
13.229941129684448,0.31317160000000005,19:15:36.459
13.335455179214478,0.9171454,19:15:36.564
13.440935134887695,0.31317160000000005,19:15:36.670
13.555488109588623,0.31317160000000005,19:15:36.784
13.660889148712158,0.31317160000000005,19:15:36.890
13.76638913154602,1.2079476000000002,19:15:36.995
13.883540153503418,0.31317160000000005,19:15:37.112
13.989010095596313,0.31317160000000005,19:15:37.218
14.094449043273926,0.31317160000000005,19:15:37.323
14.199881076812744,0.31317160000000005,19:15:37.429
14.305341958999634,0.31317160000000005,19:15:37.534
14.410799264907837,0.31317160000000005,19:15:37.640
14.516333103179932,0.31317160000000005,19:15:37.745
14.621812105178833,0.31317160000000005,19:15:37.851
14.72728419303894,1.5211192000000002,19:15:37.956
14.832980155944824,0.31317160000000005,19:15:38.062
14.938446283340454,0.31317160000000005,19:15:38.167
15.043927192687988,0.31317160000000005,19:15:38.273
15.149464130401611,0.31317160000000005,19:15:38.378
15.254996061325073,0.31317160000000005,19:15:38.484
15.356150150299072,0.9171454,19:15:38.585
15.46153211593628,1.8119214000000003,19:15:38.690
15.566947221755981,0.6039738000000001,19:15:38.796
15.672417163848877,0.31317160000000005,19:15:38.901
15.777860164642334,1.5211192000000002,19:15:39.007
15.891984224319458,1.2079476000000002,19:15:39.121
15.997383117675781,0.6039738000000001,19:15:39.226
16.10289216041565,0.9171454,19:15:39.332
16.208458185195923,0.31317160000000005,19:15:39.437
16.310993909835815,0.31317160000000005,19:15:39.540
16.41644287109375,1.2079476000000002,19:15:39.645
16.52195119857788,0.31317160000000005,19:15:39.751
16.62750816345215,0.9171454,19:15:39.856
16.732975959777832,0.31317160000000005,19:15:39.962
16.83846402168274,0.6039738000000001,19:15:40.067
16.943939208984375,0.31317160000000005,19:15:40.173
17.049386024475098,0.6039738000000001,19:15:40.278
17.16728401184082,0.31317160000000005,19:15:40.396
17.272638082504272,10.021491200000002,19:15:40.501
17.378079175949097,0.31317160000000005,19:15:40.607
17.481900215148926,0.31317160000000005,19:15:40.711
17.587339162826538,1.5211192000000002,19:15:40.816
17.68915891647339,0.6039738000000001,19:15:40.918
17.794633150100708,0.9171454,19:15:41.023
17.903788089752197,0.31317160000000005,19:15:41.133
18.00919008255005,1.8119214000000003,19:15:41.238
18.114551067352295,2.4382646000000006,19:15:41.343
18.241426944732666,1.5211192000000002,19:15:41.470
18.347001314163208,0.31317160000000005,19:15:41.576
18.452516317367554,1.8119214000000003,19:15:41.681
